제품코드,제품명,업체명
652001181,"엘록테이트주[에프모록토코그알파(혈액응고인자VIII-Fc융합단백, 유전자재조합)]_(1KI.U/1병)",(주)사노피-아벤티스코리아
652001191,"엘록테이트주[에프모록토코그알파(혈액응고인자VIII-Fc융합단백, 유전자재조합)]_(2KI.U/1병)",(주)사노피-아벤티스코리아
696300631,"애디노베이트주[루리옥토코그알파페골(혈액응고인자VIII, 유전자재조합)]_(250I.U/1병)",한국다케다제약(주)
696300632,"애디노베이트주[루리옥토코그알파페골(혈액응고인자VIII, 유전자재조합)]_(500I.U/1병)",한국다케다제약(주)
696300633,"애디노베이트주[루리옥토코그알파페골(혈액응고인자VIII, 유전자재조합)]_(1KI.U/1병)",한국다케다제약(주)
696300634,"애디노베이트주[루리옥토코그알파페골(혈액응고인자VIII, 유전자재조합)]_(2KI.U/1병)",한국다케다제약(주)
696300635,"애디노베이트주[루리옥토코그알파페골(혈액응고인자VIII, 유전자재조합)]_(1.5KI.U/1병)",한국다케다제약(주)
644914651,"헴리브라피하주사(에미시주맙, 유전자재조합)_(60mg/0.4mL)",제이더블유중외제약(주)
644914661,"헴리브라피하주사(에미시주맙, 유전자재조합)_(90mg/0.6mL)",제이더블유중외제약(주)
644914671,"헴리브라피하주사(에미시주맙, 유전자재조합)_(0.105g/0.7mL)",제이더블유중외제약(주)
644914681,"헴리브라피하주사(에미시주맙, 유전자재조합)_(0.15g/1mL)",제이더블유중외제약(주)
644914641,"헴리브라피하주사(에미시주맙, 유전자재조합)_(30mg/1mL)",제이더블유중외제약(주)
059700011,"앱스틸라주[로녹토코그알파(혈액응고인자VIII, 유전자재조합)]_(250I.U/1병)",씨에스엘베링코리아(유)
059700012,"앱스틸라주[로녹토코그알파(혈액응고인자VIII, 유전자재조합)]_(500I.U/1병)",씨에스엘베링코리아(유)
059700013,"앱스틸라주[로녹토코그알파(혈액응고인자VIII, 유전자재조합)]_(1KI.U/병)",씨에스엘베링코리아(유)
059700014,"앱스틸라주[로녹토코그알파(혈액응고인자VIII, 유전자재조합)]_(2KI.U/병)",씨에스엘베링코리아(유)
059700015,"앱스틸라주[로녹토코그알파(혈액응고인자VIII, 유전자재조합)]_(3KI.U/병)",씨에스엘베링코리아(유)
643508411,롤론티스프리필드시린지주(에플라페그라스팀)_(3.6mg/0.6mL),한미약품(주)
696300741,"오비주르주[서스옥토코그알파(돼지혈액응고VIII인자,유전자재조합)]_(500I.U/1병)",한국다케다제약(주)
641106211,"지비주[다목토코그알파페골(혈액응고인자VIII,유전자재조합)]_(500I.U/1병)",바이엘코리아(주)
641106212,"지비주[다목토코그알파페골(혈액응고인자VIII,유전자재조합)]_(1KI.U/1병)",바이엘코리아(주)
641106213,"지비주[다목토코그알파페골(혈액응고인자VIII,유전자재조합)]_(2KI.U/1병)",바이엘코리아(주)
641106214,"지비주[다목토코그알파페골(혈액응고인자VIII,유전자재조합)]_(3KI.U/1병)",바이엘코리아(주)
059700021,"아이델비온주[알부트레페노나코그알파(혈액응고인자IX-알부민융합단백(rIX-FP), 유전자재조합)]_(250I.U)",씨에스엘베링코리아(유)
059700022,"아이델비온주[알부트레페노나코그알파(혈액응고인자IX-알부민융합단백(rIX-FP), 유전자재조합)]_(500I.U)",씨에스엘베링코리아(유)
059700023,"아이델비온주[알부트레페노나코그알파(혈액응고인자IX-알부민융합단백(rIX-FP), 유전자재조합)]_(1000I.U)",씨에스엘베링코리아(유)
059700024,"아이델비온주[알부트레페노나코그알파(혈액응고인자IX-알부민융합단백(rIX-FP), 유전자재조합)]_(2000I.U)",씨에스엘베링코리아(유)
645101221,디에취덱스0.15%2호액(탄산수소나트륨)_(734.58g/12.6L),대한약품공업(주)
644904531,"헤모비덱스0.15%2호액_(탄산수소나트륨, 734.58g/12.6L)",제이더블유중외제약(주)
641906652,보령헤모시스비액(탄산수소나트륨)_(441g/6.3L),(주)보령
677402351,에취디졸비액(탄산수소나트륨)_(882g/12.6L),(주)녹십자엠에스
645102051,"에이에취디액1호_(탄산수소나트륨, 882g/12.6L)",대한약품공업(주)
644904561,헤모트레이트비2호(탄산수소나트륨)_(882g/12.6L),제이더블유중외제약(주)
641906653,보령헤모시스비액(탄산수소나트륨)_(882g/12.6L),(주)보령
645102061,"에이에취디액1호_(탄산수소나트륨, 700g/10L)",대한약품공업(주)
644904551,헤모트레이트비2호(탄산수소나트륨)_(700g/10L),제이더블유중외제약(주)
645102491,프레졸(비)액(탄산수소나트륨)_(1058.4g/12.6L),대한약품공업(주)
691700011,바이오캅지(탄산수소나트륨)_(650g/1통),(주)삼영메디케어
644900641,디아카트산(탄산수소나트륨)_(650g/1통),제이더블유중외제약(주)
667400461,솔카트비산(탄산수소나트륨)_(650g/1통),비브라운코리아(주)
664300021,비백산(탄산수소나트륨)_(650g/1포),(주)프레제니우스메디칼케어코리아
646601631,바이카트산(탄산수소나트륨)_(650g/1통),(주)박스터
677402401,에이치디비산(탄산수소나트륨)_(650g/1통),(주)녹십자엠에스
691700021,바이오캅지(탄산수소나트륨)_(750g/1통),(주)삼영메디케어
664300051,비백산(탄산수소나트륨)_(900g/1포),(주)프레제니우스메디칼케어코리아
646601641,바이카트산(탄산수소나트륨)_(720g/1통),(주)박스터
670103921,씨디에스비산(탄산수소나트륨)_(16800g/16800g),(주)팜젠사이언스
055101471,씨엠피비산(탄산수소나트륨)_(16800g/16800g),코스맥스파마(주)
649106092,다이아시스비산(탄산수소나트륨)_(16800g/16800g),한국휴텍스제약(주)
667400471,솔카트비산(탄산수소나트륨)_(760g/1통),비브라운코리아(주)
202502025,,
641906673,보령헤모시스에이엔액_(10L),(주)보령
645102040,에이에취디액1호_(10L),대한약품공업(주)
677402373,에취디졸비씨에이액_(10L),(주)녹십자엠에스
644904540,헤모트레이트비1호_(10L),제이더블유중외제약(주)
644913090,헤모트레이트비1호_(5.5L),제이더블유중외제약(주)
677402372,에취디졸비씨에이액_(5.5L),(주)녹십자엠에스
641906672,보령헤모시스에이엔액_(5.5L),(주)보령
210702107,,
677402240,케이바이카트761(K-Bicart761)(수출명:Bicart761)_(10L),(주)녹십자엠에스
641906812,보령헤모시스에이지엘액_(10L),(주)보령
677402221,케이바이카트761(K-Bicart761)(수출명:Bicart761)_(6L),(주)녹십자엠에스
677402211,케이바이카트761(K-Bicart761)(수출명:Bicart761)_(5L),(주)녹십자엠에스
677402391,케이바이카트761(K-Bicart761)(수출명:Bicart761)_(5.5L),(주)녹십자엠에스
641906811,보령헤모시스에이지엘액_(5.5L),(주)보령
214802148,,
645102560,프레졸엘지(에이액)_(10L),대한약품공업(주)
218902189,,
645101240,디에취덱스액0.15%1호액_(10L),대한약품공업(주)
644904520,헤모비덱스0.15%1호액_(10L),제이더블유중외제약(주)
644913100,헤모비덱스0.15%1호액_(5.5L),제이더블유중외제약(주)
212702127,,
677402382,에취디졸비씨지에이액_(10L),(주)녹십자엠에스
645101230,디에취덱스액0.1%_(10L),대한약품공업(주)
641906663,보령헤모시스에이지액_(10L),(주)보령
644904510,헤모비덱스0.1%1호액_(10L),제이더블유중외제약(주)
677402381,에취디졸비씨지에이액_(5L),(주)녹십자엠에스
644913110,헤모비덱스0.1%1호액_(5.5L),제이더블유중외제약(주)
641906662,보령헤모시스에이지액_(5.5L),(주)보령
677402383,에취디졸비씨지에이액_(5.5L),(주)녹십자엠에스
670103961,씨디에스에이산0.1%_(100L),(주)팜젠사이언스
646601310,엑스트라닐액_(2000mL/백),(주)박스터
051402572,,
646600840,엑스트라닐액_(2000mL/2백),(주)박스터
646601671,헤모졸비제로액_(5L),(주)박스터
645102520,프레졸(에이액)_(10L),대한약품공업(주)
645102580,프레졸지(에이액)_(10L),대한약품공업(주)
670104051,씨디에스씨산_(100L),(주)팜젠사이언스
664300060,"씨에이피디17밸런스복강투석액(수입명:Balance1.5%glucose,1.25mmolCaclium,Peritonealdialyselosung Solution for peritoneal dialysis)_(2000mL)",(주)프레제니우스메디칼케어코리아
664300100,"씨에이피디18밸런스복강투석액(수입명:Balance4.25%glucose,1.25mmolCalcium,Peritonealdialyselosung Solution for peritoneal dialysis)_(2000mL)",(주)프레제니우스메디칼케어코리아
664300140,"씨에이피디19밸런스복강투석액(수입명:Balance2.3%glucose,1.25mmolCaclcium,Peritonealdialyselosung Solution for peritoneal dialysis)_(2000mL)",(주)프레제니우스메디칼케어코리아
640003120,유로솔액_(3000mL),에이치케이이노엔(주)
660300030,쿠스토디올액_(1000mL),(주)제니스팜
406608132,,
438308766,,
660300040,쿠스토디올액_(5L),(주)제니스팜
646600710,다이아닐피디-투액1.5%_(5l),(주)박스터
664300180,씨에이피디2밸런스복강투석액_(2000mL),(주)프레제니우스메디칼케어코리아
664300200,씨에이피디2밸런스복강투석액_(3000mL),(주)프레제니우스메디칼케어코리아
412512502,,
664300190,씨에이피디2밸런스복강투석액_(2500mL),(주)프레제니우스메디칼케어코리아
664300210,씨에이피디2밸런스복강투석액_(1500mL),(주)프레제니우스메디칼케어코리아
664300360,씨에이피디4밸런스복강투석액_(2000mL),(주)프레제니우스메디칼케어코리아
664300380,씨에이피디4밸런스복강투석액_(3000mL),(주)프레제니우스메디칼케어코리아
664300370,씨에이피디4밸런스복강투석액_(2500mL),(주)프레제니우스메디칼케어코리아
664300390,씨에이피디4밸런스복강투석액_(1500mL),(주)프레제니우스메디칼케어코리아
664300270,씨에이피디3밸런스복강투석액_(2000mL),(주)프레제니우스메디칼케어코리아
664300290,씨에이피디3밸런스복강투석액_(3000mL),(주)프레제니우스메디칼케어코리아
664300280,씨에이피디3밸런스복강투석액_(2500mL),(주)프레제니우스메디칼케어코리아
701257502,,
664300300,씨에이피디3밸런스복강투석액_(1500mL),(주)프레제니우스메디칼케어코리아
025537502,,
116112502,,
249412502,,
646601460,피지오닐액2.5%_(5L),(주)박스터
646601470,피지오닐액4.25%_(5L),(주)박스터
646601450,피지오닐액1.5%_(5L),(주)박스터
107512752,,
605612752,,
646601210,피지오닐액2.5%_(2000mL),(주)박스터
670500921,페리퓨어2.5%액_(2000mL),(주)보령바이오파마
646601230,피지오닐액4.25%_(2000mL),(주)박스터
670500931,페리퓨어4.25%액_(2000mL),(주)보령바이오파마
646601200,피지오닐액1.5%_(2000mL),(주)박스터
670500911,페리퓨어1.5%액_(2000mL),(주)보령바이오파마
127108752,,
670500932,페리퓨어4.25%액_(3000mL),(주)보령바이오파마
670500912,페리퓨어1.5%액_(3000mL),(주)보령바이오파마
670500922,페리퓨어2.5%액_(3000mL),(주)보령바이오파마
050825250,,
147444750,,
664300480,멀티빅무칼륨액_(5l),(주)프레제니우스메디칼케어코리아
051451000,,
020331000,,
664300631,비카베라포도당1.5% 칼슘1.75mmol/L 복막투석액_(2000mL),(주)프레제니우스메디칼케어코리아
664300651,비카베라포도당2.3% 칼슘1.75mmol/L 복막투석액_(2000mL),(주)프레제니우스메디칼케어코리아
664300641,비카베라포도당4.25% 칼슘1.75mmol/L 복막투석액_(2000mL),(주)프레제니우스메디칼케어코리아
664300581,멀티빅2칼륨액5L_(5L),(주)프레제니우스메디칼케어코리아
664300590,멀티빅4칼륨액5L_(5L),(주)프레제니우스메디칼케어코리아
149154750,,
646601701,폭실리움인산액1.2mmol/L_(5L),(주)박스터
128625250,,
646601711,프리즈마졸2칼륨액_(5L),(주)박스터
646601721,프리즈마졸4칼륨액_(5L),(주)박스터
651600921,헤파멜즈주(L-아스파르트산-L-오르니틴)_(0.5g/5mL),한화제약(주)
651900291,레보멜스주사액(L-아스파르트산-L-오르니틴)(수출명:호르텍-엘주사액(L-아스파르트산-L-오르니틴))_(5g/10mL),명인제약(주)
651600911,헤파멜즈인퓨전주(L-아스파르트산-L-오르니틴)_(5g/10mL),한화제약(주)
648500701,리브락인퓨전주(L-아스파르트산-L-오르니틴수화물)_(5g/10mL),신풍제약(주)
648903201,화이자데페록사민메실레이트주500mg_(0.5g/1병),한국화이자제약(주)
076100011,카디옥산주500밀리그램(덱스라족산)_(0.5g/1병),클리니젠코리아(유)
645102281,칼킬레이트주(에데트산칼슘디나트륨)_(1g/5mL),대한약품공업(주)
642202351,플루닐주사(플루마제닐)_(0.3mg/3mL),부광약품(주)
657806051,루마세이트주(플루마제닐)_(0.3mg/3mL),하나제약(주)
653402941,루제닐주사(플루마제닐)_(0.3mg/3mL),동국제약(주)
649807781,명문플루마제닐주(플루마제닐)_(0.3mg/3mL),명문제약(주)
657808031,루마세이트프리필드주(플루마제닐)_(0.3mg/3mL),하나제약(주)
669906301,뉴제닐주(플루마제닐)_(0.5mg/5mL),대한뉴팜(주)
642202361,플루닐주사(플루마제닐)_(0.5mg/5mL),부광약품(주)
657806041,루마세이트주(플루마제닐)_(0.5mg/5mL),하나제약(주)
649805471,명문플루마제닐주0.5밀리그램(플루마제닐)_(0.5mg/5mL),명문제약(주)
643307621,아넥세이트주0.5밀리그람(플루마제닐)_(0.5mg/5mL),(주)종근당
653402921,루제닐주사(플루마제닐)_(0.5mg/5mL),동국제약(주)
665508501,유플라마주(플루마제닐)_(0.5mg/5mL),한국유니온제약(주)
669906581,뉴제닐주(플루마제닐)_(0.2mg/2mL),대한뉴팜(주)
657807531,루마세이트주(플루마제닐)_(0.2mg/2mL),하나제약(주)
657807861,루마세이트프리필드주(플루마제닐)_(0.2mg/2mL),하나제약(주)
657807521,루마세이트주(플루마제닐)_(0.1mg/1mL),하나제약(주)
642507471,타치온주사(바이알)(글루타티온(환원형))_(0.1g/1병),동아에스티(주)
648903001,화이자류코보린주(폴리네이트칼슘)_(54mg/5mL),한국화이자제약(주)
647803521,페르본주사1%(폴리네이트칼슘)_(54mg/5mL),삼진제약(주)
648903002,화이자류코보린주(폴리네이트칼슘)_(0.108g/10mL),한국화이자제약(주)
647803511,페르본주사1%(폴리네이트칼슘)_(0.108g/10mL),삼진제약(주)
647803531,페르본주사1%(폴리네이트칼슘)_(0.216g/20mL),삼진제약(주)
647803541,페르본주사1%(폴리네이트칼슘)_(0.324g/30mL),삼진제약(주)
648903003,화이자류코보린주(폴리네이트칼슘)_(0.324g/30mL),한국화이자제약(주)
647803551,페르본주사1%(폴리네이트칼슘)_(0.54g/50mL),삼진제약(주)
