제품코드,ATC코드,ATC코드 명칭
645401860,J01MA12,levofloxacin
642900260,J01MA12,levofloxacin
649505100,J01MA12,levofloxacin
643504840,J01MA12,levofloxacin
657304170,J01MA12,levofloxacin
678601810,J01MA12,levofloxacin
648603120,J01MA12,levofloxacin
625200270,J01MA12,levofloxacin
649103410,J01MA12,levofloxacin
669907180,J01MA12,levofloxacin
55101030,J01MA12,levofloxacin
670608160,J01MA12,levofloxacin
673400040,J01MA12,levofloxacin
658106410,J01MA12,levofloxacin
57000850,J01MA12,levofloxacin
52401880,J01MA12,levofloxacin
646803150,J01MA12,levofloxacin
73000850,J01MA12,levofloxacin
655404710,J01MA12,levofloxacin
642900270,J01MA12,levofloxacin
660702470,J01MA12,levofloxacin
645401870,J01MA12,levofloxacin
643504270,J01MA12,levofloxacin
657304180,J01MA12,levofloxacin
670303910,J01MA12,levofloxacin
643703970,J01MA12,levofloxacin
670304020,J01MA07,lomefloxacin
645302660,J01MA07,lomefloxacin
671701970,J01MA07,lomefloxacin
645302650,J01MA07,lomefloxacin
642700900,J01MA01,ofloxacin
661306110,J01MA01,ofloxacin
663601350,J01MA01,ofloxacin
653801540,J01MA01,ofloxacin
658200880,J01MA01,ofloxacin
684500980,J01MA01,ofloxacin
656700400,J01MA01,ofloxacin
646200420,J01MA01,ofloxacin
657300220,J01MA01,ofloxacin
669902910,J01MA01,ofloxacin
649102580,J01MA01,ofloxacin
628800670,J01MA01,ofloxacin
674400610,J01MA01,ofloxacin
670101050,J01MA01,ofloxacin
649602320,J01MA01,ofloxacin
652604240,J01MA01,ofloxacin
621801830,J01MA01,ofloxacin
654001910,J01MA01,ofloxacin
658603370,J01MA01,ofloxacin
670401370,J01MA01,ofloxacin
693900900,J01MA01,ofloxacin
652904310,J01MA01,ofloxacin
55101330,J01MA01,ofloxacin
698504050,J01MA01,ofloxacin
661901200,J01MA01,ofloxacin
642901320,J01MA01,ofloxacin
645900910,J01MA01,ofloxacin
644000850,J01MA01,ofloxacin
651200900,J01MA01,ofloxacin
649401910,J01MA01,ofloxacin
643501960,J01MA01,ofloxacin
649501940,J01MA01,ofloxacin
645401480,J01MA01,ofloxacin
660701750,J01MA01,ofloxacin
640901220,J01MA01,ofloxacin
671701990,J01MA01,ofloxacin
656700410,J01MA01,ofloxacin
669800340,J01MA01,ofloxacin
647201270,J01MA01,ofloxacin
645401490,J01MA01,ofloxacin
655400430,J05AP01,ribavirin
655400440,J05AP01,ribavirin
624900080,J05AE03,ritonavir
690303130,D01BA02,terbinafine
629700210,D01BA02,terbinafine
655601790,D01BA02,terbinafine
643506870,D01BA02,terbinafine
652604050,D01BA02,terbinafine
693200370,D01BA02,terbinafine
670303780,D01BA02,terbinafine
628800290,D01BA02,terbinafine
649400920,D01BA02,terbinafine
625500050,D01BA02,terbinafine
658202710,D01BA02,terbinafine
644802350,D01BA02,terbinafine
694000580,D01BA02,terbinafine
653002390,D01BA02,terbinafine
640901180,D01BA02,terbinafine
641502210,D01BA02,terbinafine
650303680,D01BA02,terbinafine
54800180,D01BA02,terbinafine
693902950,D01BA02,terbinafine
649104300,D01BA02,terbinafine
652904390,D01BA02,terbinafine
622801550,D01BA02,terbinafine
57000340,D01BA02,terbinafine
662504320,D01BA02,terbinafine
628901470,D01BA02,terbinafine
678601670,D01BA02,terbinafine
60500080,D01BA02,terbinafine
671801740,D01BA02,terbinafine
642102340,D01BA02,terbinafine
653600250,D01BA02,terbinafine
671701540,D01BA02,terbinafine
642703200,D01BA02,terbinafine
646001470,D01BA02,terbinafine
642801440,D01BA02,terbinafine
644100040,D01BA02,terbinafine
657301200,D01BA02,terbinafine
657200140,D01BA02,terbinafine
651500290,D01BA02,terbinafine
649600890,D01BA02,terbinafine
648102110,D01BA02,terbinafine
660701810,D01BA02,terbinafine
644701880,J01MA22,tosufloxacin
644102240,J05AB11,valaciclovir
642403070,J05AB11,valaciclovir
642004590,J05AB11,valaciclovir
670606090,J05AB11,valaciclovir
653102230,J05AB11,valaciclovir
654304370,J05AB11,valaciclovir
654801940,J05AB11,valaciclovir
698502480,J05AB11,valaciclovir
678600380,J05AB11,valaciclovir
650000400,J05AB11,valaciclovir
643505850,J05AB11,valaciclovir
657202140,J05AB11,valaciclovir
663603150,J05AB11,valaciclovir
647804591,J05AH02,oseltamivir
645405021,J05AH02,oseltamivir
654004971,J05AH02,oseltamivir
656004881,J05AH02,oseltamivir
671705521,J05AH02,oseltamivir
643307831,J05AH02,oseltamivir
671806512,J05AH02,oseltamivir
658203671,J05AH02,oseltamivir
644103121,J05AH02,oseltamivir
649103531,J05AH02,oseltamivir
655403761,J05AH02,oseltamivir
670304831,J05AH02,oseltamivir
642104981,J05AH02,oseltamivir
643307832,J05AH02,oseltamivir
658203673,J05AH02,oseltamivir
670304833,J05AH02,oseltamivir
643305400,J05AH02,oseltamivir
73000510,J05AH02,oseltamivir
698503710,J05AH02,oseltamivir
670501760,J05AH02,oseltamivir
647804530,J05AH02,oseltamivir
649103110,J05AH02,oseltamivir
651204940,J05AH02,oseltamivir
656004530,J05AH02,oseltamivir
644103060,J05AH02,oseltamivir
670304140,J05AH02,oseltamivir
670104150,J05AH02,oseltamivir
662503800,J05AH02,oseltamivir
654005090,J05AH02,oseltamivir
648507680,J05AH02,oseltamivir
665507350,J05AH02,oseltamivir
657806570,J05AH02,oseltamivir
622803770,J05AH02,oseltamivir
642104670,J05AH02,oseltamivir
645000460,J05AH02,oseltamivir
644309040,J05AH02,oseltamivir
641604750,J05AH02,oseltamivir
658203610,J05AH02,oseltamivir
649507440,J05AH02,oseltamivir
648103920,J05AH02,oseltamivir
671705200,J05AH02,oseltamivir
671806060,J05AH02,oseltamivir
650205331,J05AH02,oseltamivir
643305390,J05AH02,oseltamivir
73000520,J05AH02,oseltamivir
647804520,J05AH02,oseltamivir
645404980,J05AH02,oseltamivir
649103450,J05AH02,oseltamivir
698503700,J05AH02,oseltamivir
670304130,J05AH02,oseltamivir
656004550,J05AH02,oseltamivir
657806560,J05AH02,oseltamivir
57000630,J05AH02,oseltamivir
642104970,J05AH02,oseltamivir
645000740,J05AH02,oseltamivir
671705240,J05AH02,oseltamivir
646802941,J05AH02,oseltamivir
670304401,J05AH02,oseltamivir
643305380,J05AH02,oseltamivir
73000500,J05AH02,oseltamivir
647804510,J05AH02,oseltamivir
645404970,J05AH02,oseltamivir
698503690,J05AH02,oseltamivir
649103460,J05AH02,oseltamivir
656004540,J05AH02,oseltamivir
657806550,J05AH02,oseltamivir
57000700,J05AH02,oseltamivir
642104960,J05AH02,oseltamivir
645000730,J05AH02,oseltamivir
649507430,J05AH02,oseltamivir
646802931,J05AH02,oseltamivir
670304391,J05AH02,oseltamivir
641100230,J01MA14,moxifloxacin
643506700,J01MA14,moxifloxacin
644308860,J01MA14,moxifloxacin
653102630,J01MA14,moxifloxacin
640006650,J01MA14,moxifloxacin
650002760,J05AF06,abacavir
644903930,J01MA,Fluoroquinolones
668901110,J01MA15,gemifloxacin
648900350,J02AC03,voriconazole
643309130,J05AB14,valganciclovir
52900050,J05AB14,valganciclovir
643309120,J05AB14,valganciclovir
624900150,J05AR10,lopinavir and ritonavir
54800340,J05AF07,tenofovir disoproxil
665507040,J05AF07,tenofovir disoproxil
657308030,J05AF07,tenofovir disoproxil
658604340,J05AF07,tenofovir disoproxil
646005040,J05AF07,tenofovir disoproxil
648507780,J05AF07,tenofovir disoproxil
641606640,J05AF07,tenofovir disoproxil
647804620,J05AF07,tenofovir disoproxil
625900040,J05AF07,tenofovir disoproxil
653805260,J05AF07,tenofovir disoproxil
644309260,J05AF07,tenofovir disoproxil
646901650,J05AE10,darunavir
646901640,J05AE10,darunavir
655500660,J05AJ01,raltegravir
655501980,J05AJ01,raltegravir
646901050,J05AG04,etravirine
650001210,J05AR01,zidovudine and lamivudine
650002840,J05AR02,lamivudine and abacavir
655501341,J02AC04,posaconazole
655501910,J02AC04,posaconazole
625900020,J05AR03,tenofovir disoproxil and emtricitabine
625900110,J05AR17,emtricitabine and tenofovir alafenamide
625900100,J05AR17,emtricitabine and tenofovir alafenamide
646901850,J05AG05,rilpivirine
625900090,J05AR18,"emtricitabine, tenofovir alafenamide, elvitegravir and cobicistat"
650002970,J05AJ03,dolutegravir
642706340,J01MA,Fluoroquinolones
650003040,J05AR13,"lamivudine, abacavir and dolutegravir"
625900050,J05AP08,sofosbuvir
625900060,J05AP51,sofosbuvir and ledipasvir
658700670,J05AR15,atazanavir and cobicistat
643507522,J05AH02,oseltamivir
643507450,J05AH02,oseltamivir
643507460,J05AH02,oseltamivir
643507470,J05AH02,oseltamivir
646902100,J05AR14,darunavir and cobicistat
650205010,J05AF07,tenofovir disoproxil
650304280,J05AF07,tenofovir disoproxil
642204280,J05AF07,tenofovir disoproxil
649103600,J05AF07,tenofovir disoproxil
645405050,J05AF07,tenofovir disoproxil
651602270,J05AF07,tenofovir disoproxil
647804560,J05AF07,tenofovir disoproxil
641906690,J05AF07,tenofovir disoproxil
641606480,J05AF07,tenofovir disoproxil
643903580,J05AF07,tenofovir disoproxil
670607780,J05AF07,tenofovir disoproxil
653403860,J05AF07,tenofovir disoproxil
643507880,J05AF07,tenofovir disoproxil
643307740,J05AF07,tenofovir disoproxil
642507460,J05AF07,tenofovir disoproxil
651205050,J05AF07,tenofovir disoproxil
641705370,J05AF07,tenofovir disoproxil
644914400,J05AF07,tenofovir disoproxil
657806110,J05AF07,tenofovir disoproxil
624900290,J05AP57,glecaprevir and pibrentasvir
655502030,J05AX18,letermovir
655502040,J05AX18,letermovir
625900130,J05AR20,"emtricitabine, tenofovir alafenamide and bictegravir"
655502110,J05AG06,doravirine
655502120,J05AR24,"lamivudine, tenofovir disoproxil and doravirine"
650003200,J05AR25,lamivudine and dolutegravir
625900160,J05AP55,sofosbuvir and velpatasvir
625900170,J05AP56,"sofosbuvir, velpatasvir and voxilaprevir"
696300730,J05AX10,maribavir
620500020,P01BA02,hydroxychloroquine
645303040,P01BA02,hydroxychloroquine
697100390,P01BA02,hydroxychloroquine
653101780,P01BA02,hydroxychloroquine
651902040,P01BA02,hydroxychloroquine
620500030,P01BA02,hydroxychloroquine
645303050,P01BA02,hydroxychloroquine
697100380,P01BA02,hydroxychloroquine
697100550,P01BA02,hydroxychloroquine
620500270,P01BA02,hydroxychloroquine
651902050,P01BA02,hydroxychloroquine
620500130,P01BA02,hydroxychloroquine
697100670,P01BA02,hydroxychloroquine
620500160,P01BA02,hydroxychloroquine
55500040,P01BC02,mefloquine
640002760,P01AB01,metronidazole
651901240,P01BA03,primaquine
653802640,P01AB02,tinidazole
653802650,P01AB02,tinidazole
650000330,P01BB51,proguanil and atovaquone
648506600,P01BF06,artesunate and pyronaridine
644801350,P02CA03,albendazole
647201030,P02CA03,albendazole
690302390,P02CA03,albendazole
648500340,P02BA01,praziquantel
625400012,V08BA02,barium sulfate without suspending agents
625400013,V08BA02,barium sulfate without suspending agents
625400020,V04CX,Other diagnostic agents
650101073,A06AD65,"macrogol, combinations"
650101063,A06AD65,"macrogol, combinations"
659900720,A06AB58,"sodium picosulfate, combinations"
645404260,A06AB58,"sodium picosulfate, combinations"
641100411,V08AA01,diatrizoic acid
653005230,A06AD65,"macrogol, combinations"
52400401,A06AD65,"macrogol, combinations"
650102430,A06AD65,"macrogol, combinations"
671704440,A06AD65,"macrogol, combinations"
649507211,A06AD65,"macrogol, combinations"
648602750,A06AD65,"macrogol, combinations"
659900940,A06AD65,"macrogol, combinations"
670606990,A06AD65,"macrogol, combinations"
621802470,A06AD65,"macrogol, combinations"
652603980,A06AD65,"macrogol, combinations"
657401811,A06AD65,"macrogol, combinations"
653405561,A06AD65,"macrogol, combinations"
650103211,A06AD65,"macrogol, combinations"
653006471,A06AD65,"macrogol, combinations"
659900920,A06AD10,mineral salts in combination
641501690,A06AD10,mineral salts in combination
653006312,A06AD10,mineral salts in combination
52400422,A06AD10,mineral salts in combination
659901672,A06AD10,mineral salts in combination
669502121,A06AD65,"macrogol, combinations"
649900380,V04CX05,13C-urea
641500011,V04CA02,glucose
641500012,V04CA02,glucose
641500013,V04CA02,glucose
650100141,V04CA02,glucose
650100142,V04CA02,glucose
650100143,V04CA02,glucose
669800390,R05DA04,codeine
664900030,R05DA04,codeine
649801470,R05DA04,codeine
653100790,R05DA04,codeine
657802830,R05DA04,codeine
657800350,N02AA08,dihydrocodeine
657801450,N02AA01,morphine
657801460,N02AA01,morphine
664900410,N02AA01,morphine
657802960,N02AA01,morphine
649802260,N02AJ09,codeine and other non-opioid analgesics
657801830,N02AJ09,codeine and other non-opioid analgesics
669802710,N02AJ09,codeine and other non-opioid analgesics
664900120,N02AJ09,codeine and other non-opioid analgesics
657800360,N02AA03,hydromorphone
653102610,N02AJ22,hydrocodone and paracetamol
653102620,N02AJ22,hydrocodone and paracetamol
642000770,N02AB03,fentanyl
653103370,N02AB03,fentanyl
674900490,N02AB03,fentanyl
642000780,N02AB03,fentanyl
674900510,N02AB03,fentanyl
642000790,N02AB03,fentanyl
642000800,N02AB03,fentanyl
626900400,N02AB03,fentanyl
626900410,N02AB03,fentanyl
659901100,N02AB03,fentanyl
626900420,N02AB03,fentanyl
626900430,N02AB03,fentanyl
626900390,N02AB03,fentanyl
653103320,N02AB03,fentanyl
674900480,N02AB03,fentanyl
653103380,N02AB03,fentanyl
674900500,N02AB03,fentanyl
659901080,N02AB03,fentanyl
659901120,N02AB03,fentanyl
659901090,N02AB03,fentanyl
657805210,N02AA05,oxycodone
678000110,N02AA05,oxycodone
649506120,N02AA05,oxycodone
657805890,N02AA05,oxycodone
657805140,N02AA05,oxycodone
678000090,N02AA05,oxycodone
649508050,N02AA05,oxycodone
657805150,N02AA05,oxycodone
678000100,N02AA05,oxycodone
649501370,N02AA05,oxycodone
657801500,N02AA05,oxycodone
678000160,N02AA05,oxycodone
678000220,N02AA55,oxycodone and naloxone
678000210,N02AA55,oxycodone and naloxone
678000180,N02AA55,oxycodone and naloxone
678000190,N02AA55,oxycodone and naloxone
678000480,N02AA55,oxycodone and naloxone
646902230,N02AX06,tapentadol
646902110,N02AX06,tapentadol
646902120,N02AX06,tapentadol
646902240,N02AX06,tapentadol
626900941,N02CD03,fremanezumab
626900951,N02CD03,fremanezumab
667400511,N01AX07,etomidate
645102291,N01AX03,ketamine
655605662,N01AX03,ketamine
670604343,N01AX03,ketamine
670603583,N01AX03,ketamine
657804561,N01AX10,propofol
657804571,N01AX10,propofol
653403541,N01AX10,propofol
659901851,N01AX10,propofol
671805073,N01AX10,propofol
653402351,N01AX10,propofol
657804591,N01AX10,propofol
650901871,N01AX10,propofol
671805661,N01AX10,propofol
650902071,N01AX10,propofol
667400821,N01AX10,propofol
653402371,N01AX10,propofol
650902041,N01AX10,propofol
650901851,N01AX10,propofol
671805083,N01AX10,propofol
657804611,N01AX10,propofol
667400811,N01AX10,propofol
671805092,N01AX10,propofol
650901861,N01AX10,propofol
653402331,N01AX10,propofol
650901841,N01AX10,propofol
671805811,N01AX10,propofol
644912101,N01AF03,thiopental
644912121,N01AF03,thiopental
657800811,N05CD08,midazolam
642200691,N05CD08,midazolam
649801741,N05CD08,midazolam
670605401,N05CD08,midazolam
657800821,N05CD08,midazolam
642200701,N05CD08,midazolam
657800801,N05CD08,midazolam
642200711,N05CD08,midazolam
649801721,N05CD08,midazolam
645301221,N05CA01,pentobarbital
650500841,N03AA02,phenobarbital
647801121,N03AB02,phenytoin
642201791,N03AG01,valproic acid
642201801,N03AG01,valproic acid
651901681,N03AG01,valproic acid
647801731,N03AG01,valproic acid
645300691,N03AG01,valproic acid
651904521,N03AX14,levetiracetam
647804491,N03AX14,levetiracetam
670607961,N03AX14,levetiracetam
645304031,N03AB05,fosphenytoin
645304041,N03AB05,fosphenytoin
649801911,N02AF01,butorphanol
649801921,N02AF01,butorphanol
645901111,M01AB05,diclofenac
645100491,M01AB05,diclofenac
645600801,M01AB05,diclofenac
669800081,M01AB05,diclofenac
648100421,M01AB05,diclofenac
658600251,M01AB05,diclofenac
646000661,M01AB05,diclofenac
652600771,M01AB05,diclofenac
657200301,M01AB05,diclofenac
653100431,M01AB05,diclofenac
654000481,M01AB05,diclofenac
642302861,M01AB05,diclofenac
665503621,M01AB05,diclofenac
650500521,M01AB05,diclofenac
657801731,M01AB05,diclofenac
647802281,M01AB05,diclofenac
649803111,M01AB05,diclofenac
648201991,M01AB05,diclofenac
629701151,M01AB05,diclofenac
693201781,M01AB05,diclofenac
625201541,M01AB05,diclofenac
649800301,M01AB05,diclofenac
657802091,M01AB05,diclofenac
651201781,M01AB05,diclofenac
665503611,M01AB05,diclofenac
656000231,M01AB05,diclofenac
651503561,M01AB05,diclofenac
654000071,M01AB05,diclofenac
653001301,M01AB05,diclofenac
654700061,M01AB05,diclofenac
653100181,M01AB05,diclofenac
648201641,M01AB05,diclofenac
656700601,M01AB05,diclofenac
646001281,M01AB05,diclofenac
645600641,M01AB05,diclofenac
693200671,M01AB05,diclofenac
669804301,M01AB05,diclofenac
629701131,M01AB05,diclofenac
628800901,M01AB05,diclofenac
671705481,M01AB05,diclofenac
648603941,M01AB05,diclofenac
59000631,M01AB05,diclofenac
642308351,M01AB05,diclofenac
640903401,M01AB05,diclofenac
649800311,M01AB05,diclofenac
649501881,M01AB05,diclofenac
658600401,M01AB05,diclofenac
669903791,M01AB05,diclofenac
663601951,B03BA03,hydroxocobalamin
652604581,B03BA03,hydroxocobalamin
642201001,M01AE03,ketoprofen
651200931,M01AE03,ketoprofen
648102001,M01AB15,ketorolac
649802851,M01AB15,ketorolac
657200821,M01AB15,ketorolac
657801801,M01AB15,ketorolac
646002281,M01AB15,ketorolac
648603951,M01AB15,ketorolac
59000681,M01AB15,ketorolac
647804481,M01AB15,ketorolac
57200121,M01AB15,ketorolac
645902651,M01AB15,ketorolac
658603171,M01AB15,ketorolac
665507731,M01AB15,ketorolac
679700311,L04AX03,methotrexate
679700321,L04AX03,methotrexate
679700331,L04AX03,methotrexate
679700342,L04AX03,methotrexate
649800051,N02AF02,nalbuphine
657802531,N02AF02,nalbuphine
670603871,M01AC01,piroxicam
663600361,M01AC01,piroxicam
645901271,M01AC01,piroxicam
665503221,M01AC01,piroxicam
648500531,M01AC01,piroxicam
654000491,M01AC01,piroxicam
660701401,M01AC01,piroxicam
648201601,M01AC01,piroxicam
645600471,M01AC01,piroxicam
645102841,M01AC01,piroxicam
658602631,M01AC01,piroxicam
642300591,M01AC01,piroxicam
648506591,N02BE05,propacetamol
642400161,N02BE05,propacetamol
650500061,N02AX02,tramadol
670603605,N02AX02,tramadol
665500671,N02AX02,tramadol
649405001,N02AX02,tramadol
657502161,N02AX02,tramadol
654001721,N02AX02,tramadol
648502283,N02AX02,tramadol
642300341,N02AX02,tramadol
648201961,N02AX02,tramadol
645902851,N02AX02,tramadol
648100181,N02AX02,tramadol
655602984,N02AX02,tramadol
698503291,N02AX02,tramadol
657804971,N02AX02,tramadol
642102501,N02AX02,tramadol
683100411,N02AX02,tramadol
645102391,N02AX02,tramadol
665002081,N02AX02,tramadol
629701211,N02AX02,tramadol
669804851,N02AX02,tramadol
625201731,N02AX02,tramadol
640903941,N02AX02,tramadol
59000641,N02AX02,tramadol
642300331,N02AX02,tramadol
645601831,N02AX02,tramadol
657804981,N02AX02,tramadol
642102511,N02AX02,tramadol
648603961,N02AX02,tramadol
59000651,N02AX02,tramadol
674900451,M01AE17,dexketoprofen
647800761,N05BA01,diazepam
657200921,N05AD01,haloperidol
651901021,N05AD01,haloperidol
646900911,N05AD01,haloperidol
642901181,N05BA06,lorazepam
642901191,N05BA06,lorazepam
649900411,N05AX12,aripiprazole
649900421,N05AX12,aripiprazole
646901561,N05AX13,paliperidone
646901571,N05AX13,paliperidone
646901581,N05AX13,paliperidone
646901591,N05AX13,paliperidone
646901601,N05AX13,paliperidone
646902141,N05AX13,paliperidone
646902161,N05AX13,paliperidone
646902151,N05AX13,paliperidone
646902171,N05AX13,paliperidone
646902671,N05AX13,paliperidone
646902681,N05AX13,paliperidone
651600771,N04BB01,amantadine
694001211,N07AX02,choline alfoscerate
643307411,N07AX02,choline alfoscerate
626900471,L03AX13,glatiramer acetate
652001361,L04AG06,alemtuzumab
58000011,M09AX07,nusinersen
670801191,N02CD02,galcanezumab
670801201,N02CD02,galcanezumab
645001531,L04AC19,satralizumab
649801321,N01BB01,bupivacaine
657802671,N01BB01,bupivacaine
658601451,N01BB01,bupivacaine
649801341,N01BB01,bupivacaine
