canonical_id,substance_code,preferred_label_ko,preferred_label_en,atc_codes,synonyms,synonym_count
SUB:530072COS,530072COS,히알루론산나트륨,artificial tears and other indifferent preparations,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | 리블리스점안액(히알루론산나트륨)_(0.45mg/0.45mL) | 리블리스점안액(히알루론산나트륨)_(0.45mg/0.45ml) | 수출명:필히알산점안액 | 알론점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 알론점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 유니알디스포점안액0.1%(히알루론산나트륨)_(0.45mg/0.45mL) | 유니알디스포점안액0.1%(히알루론산나트륨)_(0.45mg/0.45ml) | 큐알론점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 큐알론점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 티아렌점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 티아렌점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 프로산점안액(히알루론산나트륨)_(0.45mg/0.45mL) | 프로산점안액(히알루론산나트륨)_(0.45mg/0.45ml) | 휴로히알점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 휴로히알점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 히알론점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 히알론점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 히알루론산나트륨 | 히알룩스미니점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 히알룩스미니점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 히알미니점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 히알미니점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 히알산점안액(히알루론산나트륨)(1회용)(수출명:필히알산점안액)_(0.45mg/0.45mL) | 히알산점안액(히알루론산나트륨)(1회용)(수출명:필히알산점안액)_(0.45mg/0.45ml) | 히알우로닉점안액0.1%(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 히알우로닉점안액0.1%(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 히알원점안액0.1%(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 히알원점안액0.1%(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 히알캡점안액0.1%(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 히알캡점안액0.1%(히알루론산나트륨)(1회용)_(0.45mg/0.45ml) | 힐로스점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45mL) | 힐로스점안액(히알루론산나트륨)(1회용)_(0.45mg/0.45ml),34
SUB:530073COS,530073COS,히알루론산나트륨,artificial tears and other indifferent preparations,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | 루체에이치에이점안액0.1%(히알루론산나트륨)(1회용)_(0.39mg/0.39mL) | 루체에이치에이점안액0.1%(히알루론산나트륨)(1회용)_(0.39mg/0.39ml) | 히알루론산나트륨,5
SUB:530074COS,530074COS,히알루론산나트륨,artificial tears and other indifferent preparations,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | 루체에이치에이점안액0.15%(히알루론산나트륨)(1회용)_(0.6mg/0.4mL) | 루체에이치에이점안액0.15%(히알루론산나트륨)(1회용)_(0.6mg/0.4ml) | 제이레인점안액0.15%(히알루론산나트륨)(1회용)_(0.6mg/0.4mL) | 제이레인점안액0.15%(히알루론산나트륨)(1회용)_(0.6mg/0.4ml) | 하일렌플러스점안액0.15%(히알루론산나트륨)(1회용)_(0.6mg/0.4mL) | 하일렌플러스점안액0.15%(히알루론산나트륨)(1회용)_(0.6mg/0.4ml) | 히알루론산나트륨,9
SUB:5300A4COS,5300A4COS,히알루론산나트륨,artificial tears and other indifferent preparations,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | 비스메드점안액(히알루론산나트륨)_(18mg/10mL) | 비스메드점안액(히알루론산나트륨)_(18mg/10ml) | 히알루론산나트륨,5
SUB:5300B9COS,5300B9COS,히알루론산나트륨,artificial tears and other indifferent preparations,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | 유니알디스포점안액0.15%(히알루론산나트륨)_(22.5mg/15mL) | 유니알디스포점안액0.15%(히알루론산나트륨)_(22.5mg/15ml) | 히알루론산나트륨,5
SUB:5300C1COS,5300C1COS,히알루론산나트륨,artificial tears and other indifferent preparations,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | 유니알디스포점안액0.18%(히알루론산나트륨)_(27mg/15mL) | 유니알디스포점안액0.18%(히알루론산나트륨)_(27mg/15ml) | 히알루론산나트륨,5
SUB:530032BIJ,530032BIJ,히알루론산나트륨,hyaluronic acid,S01KA01,hyaluronic acid | hyaluronicacid | 국제히알우론산아이주(히알루론산나트륨)_(12.75mg/0.85mL) | 국제히알우론산아이주(히알루론산나트륨)_(12.75mg/0.85ml) | 비스크로텍주(히알루론산나트륨)(프리필드)_(12.75mg/0.85mL) | 비스크로텍주(히알루론산나트륨)(프리필드)_(12.75mg/0.85ml) | 알론프로텍트주(히알루론산나트륨)(프리필드)_(12.75mg/0.85mL) | 알론프로텍트주(히알루론산나트륨)(프리필드)_(12.75mg/0.85ml) | 카타힐론주(히알루론산나트륨)_(12.75mg/0.85mL) | 카타힐론주(히알루론산나트륨)_(12.75mg/0.85ml) | 프로힐론주(히알루론산나트륨)(프리필드)_(12.75mg/0.85mL) | 프로힐론주(히알루론산나트륨)(프리필드)_(12.75mg/0.85ml) | 프리필드 | 하메론주(히알루론산나트륨)(프리필드)_(12.75mg/0.85mL) | 하메론주(히알루론산나트륨)(프리필드)_(12.75mg/0.85ml) | 하이아이주(히알루론산나트륨)_(12.75mg/0.85mL) | 하이아이주(히알루론산나트륨)_(12.75mg/0.85ml) | 하이힐룬주(히알루론산나트륨)_(12.75mg/0.85mL) | 하이힐룬주(히알루론산나트륨)_(12.75mg/0.85ml) | 히아렌주(프리필드)(히알루론산나트륨)_(12.75mg/0.85mL) | 히아렌주(프리필드)(히알루론산나트륨)_(12.75mg/0.85ml) | 히알루론산나트륨 | 히알루주사1.5%(히알루론산나트륨)_(12.75mg/0.85mL) | 히알루주사1.5%(히알루론산나트륨)_(12.75mg/0.85ml) | 히알산주(히알루론산나트륨)(프리필드)_(12.75mg/0.85mL) | 히알산주(히알루론산나트륨)(프리필드)_(12.75mg/0.85ml) | 히알프로텍주(히알루론산나트륨)(프리필드)_(12.75mg/0.85mL) | 히알프로텍주(히알루론산나트륨)(프리필드)_(12.75mg/0.85ml),28
SUB:530020COS,530020COS,히알루론산나트륨,nan,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | nan | 라큐아점안액(히알루론산나트륨)_(5mg/5mL) | 라큐아점안액(히알루론산나트륨)_(5mg/5ml) | 베아레인점안액0.1%(히알루론산나트륨)_(5mg/5mL) | 베아레인점안액0.1%(히알루론산나트륨)_(5mg/5ml) | 산텐히아레인0.1점안액(히알루론산나트륨)_(5mg/5mL) | 산텐히아레인0.1점안액(히알루론산나트륨)_(5mg/5ml) | 수출명:필히알산점안액 | 아이레인점안액(히알루론산나트륨)_(5mg/5mL) | 아이레인점안액(히알루론산나트륨)_(5mg/5ml) | 유니알점안액(히알루론산나트륨)_(5mg/5mL) | 유니알점안액(히알루론산나트륨)_(5mg/5ml) | 제노벨라점안액0.1%(히알루론산나트륨)_(5mg/5mL) | 제노벨라점안액0.1%(히알루론산나트륨)_(5mg/5ml) | 큐알론점안액(히알루론산나트륨)_(5mg/5mL) | 큐알론점안액(히알루론산나트륨)_(5mg/5ml) | 티어린프리점안액(히알루론산나트륨)_(5mg/5mL) | 티어린프리점안액(히알루론산나트륨)_(5mg/5ml) | 티어스점안액(히알루론산나트륨)_(5mg/5mL) | 티어스점안액(히알루론산나트륨)_(5mg/5ml) | 하메론점안액(히알루론산나트륨)_(5mg/5mL) | 하메론점안액(히알루론산나트륨)_(5mg/5ml) | 하이클점안액(히알루론산나트륨)_(5mg/5mL) | 하이클점안액(히알루론산나트륨)_(5mg/5ml) | 히아루론점안액(히알루론산나트륨)_(5mg/5mL) | 히아루론점안액(히알루론산나트륨)_(5mg/5ml) | 히알루드롭점안액0.1%(히알루론산나트륨)_(5mg/5mL) | 히알루드롭점안액0.1%(히알루론산나트륨)_(5mg/5ml) | 히알루론산나트륨 | 히알산점안액(히알루론산나트륨)(수출명:필히알산점안액)_(5mg/5mL) | 히알산점안액(히알루론산나트륨)(수출명:필히알산점안액)_(5mg/5ml) | 히알큐점안액0.1%(히알루론산나트륨)_(5mg/5mL) | 히알큐점안액0.1%(히알루론산나트륨)_(5mg/5ml),35
SUB:530021COS,530021COS,히알루론산나트륨,nan,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | nan | 글로아이점안액(히알루론산나트륨)_(6mg/6mL) | 글로아이점안액(히알루론산나트륨)_(6mg/6ml) | 라이트히알점안액0.1%(히알루론산나트륨)_(6mg/6mL) | 라이트히알점안액0.1%(히알루론산나트륨)_(6mg/6ml) | 루체에이치에이점안액0.1%(히알루론산나트륨)_(6mg/6mL) | 루체에이치에이점안액0.1%(히알루론산나트륨)_(6mg/6ml) | 리블리스점안액(히알루론산나트륨)_(6mg/6mL) | 리블리스점안액(히알루론산나트륨)_(6mg/6ml) | 비비알점안액(히알루론산나트륨)_(6mg/6mL) | 비비알점안액(히알루론산나트륨)_(6mg/6ml) | 수출명:필히알산점안액 | 아루엔점안액(히알루론산나트륨)_(6mg/6mL) | 아루엔점안액(히알루론산나트륨)_(6mg/6ml) | 아이히알점안액(히알루론산나트륨)_(6mg/6mL) | 아이히알점안액(히알루론산나트륨)_(6mg/6ml) | 제이레인점안액(히알루론산나트륨)_(6mg/6mL) | 제이레인점안액(히알루론산나트륨)_(6mg/6ml) | 티어린프리점안액(히알루론산나트륨)_(6mg/6mL) | 티어린프리점안액(히알루론산나트륨)_(6mg/6ml) | 프로산점안액(히알루론산나트륨)_(6mg/6mL) | 프로산점안액(히알루론산나트륨)_(6mg/6ml) | 하일렌점안액(히알루론산나트륨)_(6mg/6mL) | 하일렌점안액(히알루론산나트륨)_(6mg/6ml) | 히론아이점안액(히알루론산나트륨)_(6mg/6mL) | 히론아이점안액(히알루론산나트륨)_(6mg/6ml) | 히아렌점안액(히알루론산나트륨)_(6mg/6mL) | 히아렌점안액(히알루론산나트륨)_(6mg/6ml) | 히아루산점안액(히알루론산나트륨)_(6mg/6mL) | 히아루산점안액(히알루론산나트륨)_(6mg/6ml) | 히알론점안액(히알루론산나트륨)_(6mg/6mL) | 히알론점안액(히알루론산나트륨)_(6mg/6ml) | 히알루론산나트륨 | 히알룩스미니점안액(히알루론산나트륨)_(6mg/6mL) | 히알룩스미니점안액(히알루론산나트륨)_(6mg/6ml) | 히알산점안액(히알루론산나트륨)(수출명:필히알산점안액)_(6mg/6mL) | 히알산점안액(히알루론산나트륨)(수출명:필히알산점안액)_(6mg/6ml) | 히알아이점안액 (히알루론산나트륨)_(6mg/6mL) | 히알아이점안액 (히알루론산나트륨)_(6mg/6ml) | 히알아이점안액(히알루론산나트륨)_(6mg/6mL) | 히알아인점안액(히알루론산나트륨)_(6mg/6mL) | 히알아인점안액(히알루론산나트륨)_(6mg/6ml) | 히알우로닉점안액0.1%(히알루론산나트륨)_(6mg/6mL) | 히알우로닉점안액0.1%(히알루론산나트륨)_(6mg/6ml) | 히알원점안액0.1%(히알루론산나트륨)_(6mg/6mL) | 히알원점안액0.1%(히알루론산나트륨)_(6mg/6ml),48
SUB:530029COS,530029COS,히알루론산나트륨,nan,S01XA20,artificial tears and other indifferent preparations | artificialtearsandotherindifferentpreparations | nan | 라큐아점안액(히알루론산나트륨)_(10mg/10mL) | 라큐아점안액(히알루론산나트륨)_(10mg/10ml) | 루체에이치에이점안액0.1%(히알루론산나트륨)_(10mg/10mL) | 루체에이치에이점안액0.1%(히알루론산나트륨)_(10mg/10ml) | 리블리스점안액(히알루론산나트륨)_(10mg/10mL) | 리블리스점안액(히알루론산나트륨)_(10mg/10ml) | 수출명:필히알산점안액 | 아이레인점안액(히알루론산나트륨)_(10mg/10mL) | 아이레인점안액(히알루론산나트륨)_(10mg/10ml) | 아이히알점안액(히알루론산나트륨)_(10mg/10mL) | 아이히알점안액(히알루론산나트륨)_(10mg/10ml) | 유니알점안액(히알루론산나트륨)_(10mg/10mL) | 유니알점안액(히알루론산나트륨)_(10mg/10ml) | 제이레인점안액(히알루론산나트륨)_(10mg/10mL) | 제이레인점안액(히알루론산나트륨)_(10mg/10ml) | 큐알론점안액(히알루론산나트륨)_(10mg/10mL) | 큐알론점안액(히알루론산나트륨)_(10mg/10ml) | 프로산점안액(히알루론산나트륨)_(10mg/10mL) | 프로산점안액(히알루론산나트륨)_(10mg/10ml) | 하메론점안액(히알루론산나트륨)_(10mg/10mL) | 하메론점안액(히알루론산나트륨)_(10mg/10ml) | 하일렌점안액(히알루론산나트륨)_(10mg/10mL) | 하일렌점안액(히알루론산나트륨)_(10mg/10ml) | 히론아이점안액(히알루론산나트륨)_(10mg/10mL) | 히론아이점안액(히알루론산나트륨)_(10mg/10ml) | 히아렌점안액(히알루론산나트륨)_(10mg/10mL) | 히아렌점안액(히알루론산나트륨)_(10mg/10ml) | 히아루론점안액(히알루론산나트륨)_(10mg/10mL) | 히아루론점안액(히알루론산나트륨)_(10mg/10ml) | 히알론점안액(히알루론산나트륨)_(10mg/10mL) | 히알론점안액(히알루론산나트륨)_(10mg/10ml) | 히알루드롭점안액0.1%(히알루론산나트륨)_(10mg/10mL) | 히알루드롭점안액0.1%(히알루론산나트륨)_(10mg/10ml) | 히알루론산나트륨 | 히알산점안액(히알루론산나트륨)(수출명:필히알산점안액)_(10mg/10mL) | 히알산점안액(히알루론산나트륨)(수출명:필히알산점안액)_(10mg/10ml) | 히알아인점안액(히알루론산나트륨)_(10mg/10mL) | 히알아인점안액(히알루론산나트륨)_(10mg/10ml) | 히알우로닉점안액0.1%(히알루론산나트륨)_(10mg/10mL) | 히알우로닉점안액0.1%(히알루론산나트륨)_(10mg/10ml) | 힐로스점안액(히알루론산나트륨)_(10mg/10mL) | 힐로스점안액(히알루론산나트륨)_(10mg/10ml),45
SUB:530045BIJ,530045BIJ,히알루론산나트륨,nan,M09AX01,"hyaluronic acid | hyaluronicacid | nan | 네오히알주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 네오히알주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 니론플러스주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 니론플러스주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 대웅히알루론산주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 대웅히알루론산주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 라이트에이주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 라이트에이주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 류마플러스주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 류마플러스주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 마이알주(히알루론산나트륨)_(20mg/2mL) | 마이알주(히알루론산나트륨)_(20mg/2ml) | 보니센주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 보니센주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 본하이알플러스주(히알루론산나트륨)_(20mg/2mL) | 본하이알플러스주(히알루론산나트륨)_(20mg/2ml) | 비엠히알주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 비엠히알주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 삼성히알루론산주(히알루론산나트륨)_(20mg/2mL) | 삼성히알루론산주(히알루론산나트륨)_(20mg/2ml) | 수출명: 히루안Ⅲ주, 엘지히루안플러스주,히루안Q, 히루안주, 신히알 | 수출명: 히루안ⅲ주, 엘지히루안플러스주,히루안q, 히루안주, 신히알 | 수출명:히루안Ⅲ주,엘지히루안플러스주,히루안Q,히루안주,신히알 | 아라간플러스주(히알루론산나트륨)(프리필드시린지)_(20mg/2mL) | 아라간플러스주(히알루론산나트륨)(프리필드시린지)_(20mg/2ml) | 아트리플러스주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 아트리플러스주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 알루나주(히알루론산나트륨)_(20mg/2mL) | 알루나주(히알루론산나트륨)_(20mg/2ml) | 에이론플러스주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 에이론플러스주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 엔티히알플러스주(히알루론산나트륨)_(20mg/2mL) | 엔티히알플러스주(히알루론산나트륨)_(20mg/2ml) | 오스히알주(히알루론산나트륨)_(20mg/2mL) | 오스히알주(히알루론산나트륨)_(20mg/2ml) | 유니히알주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 유니히알주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 조이론포르테주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 조이론포르테주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 지엘히알루론산나트륨플러스주_(20mg/2mL) | 지엘히알루론산나트륨플러스주_(20mg/2ml) | 트리알주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 트리알주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 프리필드 | 프리필드시린지 | 하루닉주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 하루닉주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 하이글린주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 하이글린주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 하이듀주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 하이듀주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 하이알포르테주(히알루론산나트륨)_(20mg/2mL) | 하이알포르테주(히알루론산나트륨)_(20mg/2ml) | 하이히알플러스주(히알루론산나트륨)_(20mg/2mL) | 하이히알플러스주(히알루론산나트륨)_(20mg/2ml) | 하일론플러스주(히알루론산나트륨)_(20mg/2mL) | 하일론플러스주(히알루론산나트륨)_(20mg/2ml) | 할루본주(히알루론산나트륨)_(20mg/2mL) | 할루본주(히알루론산나트륨)_(20mg/2ml) | 화이트히알플러스주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 화이트히알플러스주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히나루본플러스주(히알루론산나트륨)_(20mg/2mL) | 히나루본플러스주(히알루론산나트륨)_(20mg/2ml) | 히로나플러스주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 히로나플러스주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히론랙스플러스주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 히론랙스플러스주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히론산플러스주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히론산플러스주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 히루맥스주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 히루맥스주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히루안플러스주(히알루론산나트륨)(수출명: 히루안Ⅲ주, 엘지히루안플러스주,히루안Q, 히루안주, 신히알)_(20mg/2mL) | 히루안플러스주(히알루론산나트륨)(수출명: 히루안ⅲ주, 엘지히루안플러스주,히루안q, 히루안주, 신히알)_(20mg/2ml) | 히루안플러스주(히알루론산나트륨)(수출명:히루안Ⅲ주,엘지히루안플러스주,히루안Q,히루안주,신히알)_(20mg/2mL) | 히루킹주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히루킹주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 히아란주(히알루론산나트륨)_(20mg/2mL) | 히아란주(히알루론산나트륨)_(20mg/2ml) | 히아루플러스주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히아루플러스주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 히아름플러스주(히알루론산나트륨)_(20mg/2mL) | 히아름플러스주(히알루론산나트륨)_(20mg/2ml) | 히알드론플러스주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히알드론플러스주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 히알로신주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 히알로신주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히알로주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 히알로주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히알론주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히알론주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 히알루나주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 히알루나주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히알루론산나트륨 | 히알루마주(히알루론산나트륨)_(20mg/2mL) | 히알루마주(히알루론산나트륨)_(20mg/2ml) | 히알본플러스주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히알본플러스주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 히알서드주(히알루론산나트륨)_(20mg/2mL) | 히알서드주(히알루론산나트륨)_(20mg/2ml) | 히알쓰리주(히알루론산나트륨)_(20mg/2mL) | 히알쓰리주(히알루론산나트륨)_(20mg/2ml) | 히알엠주(프리필드)(히알루론산나트륨)_(20mg/2mL) | 히알엠주(프리필드)(히알루론산나트륨)_(20mg/2ml) | 히알우로닉주(히알루론산나트륨)_(20mg/2mL) | 히알우로닉주(히알루론산나트륨)_(20mg/2ml) | 히알우론산조인트주(히알루론산나트륨)_(20mg/2mL) | 히알우론산조인트주(히알루론산나트륨)_(20mg/2ml) | 히알원주(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히알원주(히알루론산나트륨)(프리필드)_(20mg/2ml) | 히알조인플러스주(히알루론산나트륨)_(20mg/2mL) | 히알조인플러스주(히알루론산나트륨)_(20mg/2ml) | 히알탄주(히알루론산나트륨)_(20mg/2mL) | 히알탄주(히알루론산나트륨)_(20mg/2ml) | 히알투플러스주(히알루론산나트륨)_(20mg/2mL) | 히알투플러스주(히알루론산나트륨)_(20mg/2ml) | 히야론퍼스트주사(히알루론산나트륨)(프리필드)_(20mg/2mL) | 히야론퍼스트주사(히알루론산나트륨)(프리필드)_(20mg/2ml) | 힐로니드주(히알루론산나트륨)_(20mg/2mL) | 힐로니드주(히알루론산나트륨)_(20mg/2ml) | 힐로드플러스주(히알루론산나트륨)_(20mg/2mL) | 힐로드플러스주(히알루론산나트륨)_(20mg/2ml)",124
